60315,I am a developer by profession,Yes,42,10,Yearly,120000,120000,United States,United States dollar,USD,Microsoft SQL Server;MongoDB;SQLite,Microsoft SQL Server,"Developer, full-stack",Some college/university study without earning a degree,Employed full-time,White or of European descent,Man,Industry that I’d be working in;Diversity of the company or organization;Remote work options,Very satisfied,I am not interested in new job opportunities,C#;Go;HTML/CSS;JavaScript;Python;SQL;Swift;TypeScript,C#;HTML/CSS;JavaScript;SQL;TypeScript,.NET Core;Node.js;Xamarin,.NET;.NET Core;Node.js,"Github;Slack;Microsoft Teams;Google Suite (Docs, Meet, etc)",Github;Slack;Microsoft Teams;Microsoft Azure,No,Somewhat important,Not at all important/not necessary,Curious about other opportunities;Better compensation;Trouble with my direct manager;Trouble with leadership at my company;Wanting to work with new technologies,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company",Once every few years,No,Yes,No,Often: 1-2 days per week or more,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos;Do other work and come back later,Windows,100 to 499 employees,Android;AWS;iOS;Slack Apps and Integrations;Windows,Microsoft Azure;Windows,I have some influence,Straight / Heterosexual,Yes,"Yes, somewhat",A few times per month or weekly,A few times per week,Neither easy nor difficult,Appropriate in length,No,"Another engineering discipline (such as civil, electrical, mechanical, etc.)",Angular;ASP.NET Core;Vue.js,Angular;ASP.NET;ASP.NET Core,Somewhat less welcome now than last year,50,31,16
60320,I am a developer by profession,Yes,33,19,Yearly,150000,150000,United States,United States dollar,USD,PostgreSQL,PostgreSQL;SQLite,"Database administrator;Developer, back-end;Developer, full-stack;Engineering manager","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,Hispanic or Latino/a/x;White or of European descent,Man,Diversity of the company or organization;Specific department or team I’d be working on;Opportunities for professional development,Very satisfied,I am not interested in new job opportunities,NA,JavaScript;Python;SQL,NA,Teraform,NA,"Jira;Github;Slack;Google Suite (Docs, Meet, etc)",Yes,Neutral,Somewhat important,Just because;Wanting to share accomplishments with a wider network;Curious about other opportunities;Better compensation;Trouble with leadership at my company;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities;Looking to relocate,"Read company media, such as employee blogs or company culture videos;Publicly available financial information (e.g. Crunchbase);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company;Directly asking current or past employees at the company",Once a year,Not sure,No,Yes,Often: 1-2 days per week or more,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Annoyed,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Visit Stack Overflow;Go for a walk or other physical activity;Panic;Do other work and come back later,MacOS,10 to 19 employees,Linux;Raspberry Pi,Docker;Linux;MacOS;Raspberry Pi,I have some influence,Straight / Heterosexual;Queer,Yes,"No, not really",Less than once per month or monthly,A few times per week,Neither easy nor difficult,Appropriate in length,No,"Computer science, computer engineering, or software engineering",NA,Flask,Just as welcome now as I felt last year,50,13,10
60376,I am a developer by profession,Yes,25,19,Yearly,154000,154000,United States,United States dollar,USD,DynamoDB;MongoDB;PostgreSQL,MongoDB;PostgreSQL,"Developer, back-end;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,Specific department or team I’d be working on;Remote work options;Family friendliness,Slightly satisfied,I am not interested in new job opportunities,HTML/CSS;Java;JavaScript;Ruby;TypeScript,HTML/CSS;Java;JavaScript;SQL,Node.js;React Native,Node.js,"Confluence;Jira;Github;Slack;Microsoft Teams;Google Suite (Docs, Meet, etc)","Confluence;Jira;Github;Slack;Microsoft Teams;Google Suite (Docs, Meet, etc)",Yes,Somewhat important,Very important,Curious about other opportunities;Better compensation;Better work/life balance;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company",Once a year,Yes,No,Yes,Often: 1-2 days per week or more,NA,Amused,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos;Visit another developer community (please name):,MacOS,100 to 499 employees,AWS;Docker,AWS;Docker,I have little or no influence,Straight / Heterosexual,Yes,"No, not really",Less than once per month or monthly,A few times per week,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",React.js,React.js,Just as welcome now as I felt last year,50,7,3
60379,"I am not primarily a developer, but I write code sometimes as part of my work",No,NA,13,Yearly,192000,192000,United States,United States dollar,USD,NA,NA,"Data or business analyst;Database administrator;Developer, back-end;DevOps specialist;Engineer, data;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,NA,NA,Remote work options;Office environment or company culture;Family friendliness,Slightly dissatisfied,"I’m not actively looking, but I am open to new opportunities",NA,NA,NA,NA,NA,NA,Yes,Extremely important,Somewhat important,Curious about other opportunities;Better compensation;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company;Directly asking current or past employees at the company",NA,NA,No,NA,Often: 1-2 days per week or more,NA,NA,NA,NA,NA,100 to 499 employees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A humanities discipline (such as literature, history, philosophy, etc.)",NA,NA,NA,50,41,40
60387,I am a developer by profession,Yes,NA,9,Yearly,1e+05,1e+05,United States,United States dollar,USD,PostgreSQL;Redis,DynamoDB;Elasticsearch;PostgreSQL;Redis,"Developer, back-end;Developer, front-end;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,NA,NA,Remote work options;Office environment or company culture;Family friendliness,Slightly satisfied,"I’m not actively looking, but I am open to new opportunities",Bash/Shell/PowerShell;Perl;Ruby;Rust,Bash/Shell/PowerShell;Go;HTML/CSS;JavaScript;Ruby,Node.js,Node.js,Github,"Confluence;Jira;Github;Gitlab;Slack;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Not at all important/not necessary,Curious about other opportunities;Better compensation;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities;Looking to relocate,"Read company media, such as employee blogs or company culture videos;Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company;Directly asking current or past employees at the company",Once a year,Yes,Yes,Yes,Often: 1-2 days per week or more,Ask developers I know/work with;Visit developer communities like Stack Overflow,Indifferent,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos;Do other work and come back later;Visit another developer community (please name):,MacOS,100 to 499 employees,Android;AWS;Docker;Heroku;Linux,AWS;Docker;Heroku;Linux;Slack Apps and Integrations,I have some influence,NA,Yes,"No, not at all",Less than once per month or monthly,Multiple times per day,Neither easy nor difficult,Too long,NA,"A business discipline (such as accounting, finance, marketing, etc.)",Ruby on Rails,React.js;Ruby on Rails;Spring,Just as welcome now as I felt last year,50,30,2
60396,"I am not primarily a developer, but I write code sometimes as part of my work",Yes,NA,16,NA,NA,NA,United States,United States dollar,USD,Microsoft SQL Server;Oracle,Microsoft SQL Server;Oracle,Data or business analyst;Database administrator;System administrator,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,Hispanic or Latino/a/x;White or of European descent,Man,Diversity of the company or organization;Flex time or a flexible schedule;Opportunities for professional development,Very satisfied,"I’m not actively looking, but I am open to new opportunities",C++;HTML/CSS;Java;JavaScript;PHP;SQL,SQL,NA,NA,Jira;Github;Gitlab,Jira,Yes,Extremely important,Very important,Wanting to share accomplishments with a wider network;Better work/life balance;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company;Directly asking current or past employees at the company",NA,Not sure,Yes,Yes,Often: 1-2 days per week or more,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2Crowd,Indifferent,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Call a coworker or friend;Visit Stack Overflow;Watch help / tutorial videos,Windows,"5,000 to 9,999 employees",Linux;Windows,Linux;Windows,I have some influence,Straight / Heterosexual,No,"Yes, somewhat",NA,Daily or almost daily,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",Angular;Angular.js;jQuery,NA,Just as welcome now as I felt last year,55,44,40
60418,I am a developer by profession,Yes,35,10,Yearly,92000,92000,United States,United States dollar,USD,Microsoft SQL Server;PostgreSQL,Microsoft SQL Server;PostgreSQL,"Academic researcher;Data or business analyst;Database administrator;Developer, back-end;Developer, embedded applications or devices;Developer, front-end;Developer, full-stack;Educator;Product manager;Senior executive/VP;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,Remote work options;How widely used or impactful my work output would be;Opportunities for professional development,Slightly satisfied,"I’m not actively looking, but I am open to new opportunities",Bash/Shell/PowerShell;C++;Python;SQL,Bash/Shell/PowerShell;C++;HTML/CSS;JavaScript;Python;SQL,Ansible;Pandas,Ansible;Pandas,"Gitlab;Trello;Google Suite (Docs, Meet, etc)","Jira;Github;Gitlab;Slack;Trello;Google Suite (Docs, Meet, etc)",No,Extremely important,Somewhat important,Just because;Having a bad day (or week or month) at work;Wanting to share accomplishments with a wider network;Curious about other opportunities;Better compensation;Trouble with leadership at my company;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company",Once a year,Not sure,Onboarding? What onboarding?,Yes,Never,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos;Do other work and come back later;Visit another developer community (please name):,Linux-based,"1,000 to 4,999 employees",Raspberry Pi,AWS;Docker;Raspberry Pi,I have a great deal of influence,Straight / Heterosexual,Yes,"Yes, somewhat",Less than once per month or monthly,A few times per week,Neither easy nor difficult,Appropriate in length,No,"Information systems, information technology, or system administration",Flask,Flask,Just as welcome now as I felt last year,80,25,14
60462,I am a developer by profession,Yes,31,13,Yearly,95000,95000,United States,United States dollar,USD,NA,NA,"Academic researcher;Designer;Developer, full-stack;DevOps specialist;Educator;Scientist;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,Flex time or a flexible schedule;Specific department or team I’d be working on;How widely used or impactful my work output would be,Very satisfied,I am not interested in new job opportunities,Bash/Shell/PowerShell;C;C++;Go;Julia;Python;R,Bash/Shell/PowerShell;C;C++;HTML/CSS;Python;R,Ansible;Apache Spark;Hadoop;Keras;Pandas;TensorFlow;Teraform;Torch/PyTorch,Ansible;Teraform,"Github;Gitlab;Slack;Google Suite (Docs, Meet, etc);Stack Overflow for Teams","Confluence;Github;Slack;Microsoft Teams;Microsoft Azure;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Critically important,Wanting to share accomplishments with a wider network;Better compensation;Trouble with my direct manager;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company;Directly asking current or past employees at the company",Every few months,Yes,Yes,Yes,Often: 1-2 days per week or more,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Indifferent,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Do other work and come back later,Linux-based,"10,000 or more employees",AWS;Docker;Google Cloud Platform;IBM Cloud or Watson;Kubernetes;Linux,AWS;Docker;Google Cloud Platform;Linux;Microsoft Azure,I have a great deal of influence,Straight / Heterosexual,Yes,"Yes, definitely",Daily or almost daily,Multiple times per day,Neither easy nor difficult,Appropriate in length,Yes,Mathematics or statistics,NA,NA,Somewhat more welcome now than last year,55,9,6
60611,"I am not primarily a developer, but I write code sometimes as part of my work",Yes,30,17,Yearly,70000,70000,United States,United States dollar,USD,Firebase;MongoDB;PostgreSQL;Redis;SQLite,PostgreSQL;Redis;SQLite,"Academic researcher;Data scientist or machine learning specialist;Developer, back-end;Developer, front-end;DevOps specialist;System administrator","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,Hispanic or Latino/a/x;White or of European descent,Man,Flex time or a flexible schedule;Specific department or team I’d be working on;Opportunities for professional development,Very satisfied,I am not interested in new job opportunities,Bash/Shell/PowerShell;Go;Haskell;JavaScript;Python;R;Rust;TypeScript,Bash/Shell/PowerShell;C++;Go;HTML/CSS;Java;JavaScript;Kotlin;Python;R;SQL;TypeScript,Node.js;Pandas;TensorFlow;Teraform,Node.js;Pandas;Teraform,"Confluence;Jira;Github;Slack;Google Suite (Docs, Meet, etc)","Confluence;Jira;Github;Slack;Trello;Google Suite (Docs, Meet, etc)",No,Extremely important,Somewhat important,Curious about other opportunities;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Publicly available financial information (e.g. Crunchbase);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company;Directly asking current or past employees at the company",Once a year,Not sure,Onboarding? What onboarding?,No,Often: 1-2 days per week or more,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos,Linux-based,2 to 9 employees,Arduino;AWS;Docker;Google Cloud Platform;Linux;MacOS;Raspberry Pi;Windows,Android;AWS;Docker;Heroku;Linux;MacOS;Windows,I have some influence,Straight / Heterosexual,Yes,"Yes, somewhat",A few times per month or weekly,A few times per month or weekly,Easy,Appropriate in length,No,Mathematics or statistics,Angular;Django;Flask;React.js,Django;Flask;jQuery;React.js,Just as welcome now as I felt last year,50,13,9
60682,"I am not primarily a developer, but I write code sometimes as part of my work",Yes,45,13,Yearly,50000,50000,United States,United States dollar,USD,NA,Microsoft SQL Server,"Engineer, site reliability",Some college/university study without earning a degree,"Independent contractor, freelancer, or self-employed","Indigenous (such as Native American, Pacific Islander, or Indigenous Australian)",Man,Industry that I’d be working in;Specific department or team I’d be working on;Remote work options,Very satisfied,"I’m not actively looking, but I am open to new opportunities",Java;JavaScript;PHP;Swift,HTML/CSS;Java;JavaScript;PHP,React Native;Teraform;Unreal Engine,.NET;.NET Core,"Github;Gitlab;Facebook Workplace;Microsoft Azure;Google Suite (Docs, Meet, etc)","Github;Gitlab;Facebook Workplace;Google Suite (Docs, Meet, etc)",No,Neutral,Fairly important,Just because;Curious about other opportunities;Better compensation;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities;Looking to relocate,Personal network - friends or family;Directly asking current or past employees at the company,Once every few years,NA,Yes,Yes,Often: 1-2 days per week or more,Ask developers I know/work with,Amused,I have never visited any of these sites,Meditate;Call a coworker or friend;Go for a walk or other physical activity;Do other work and come back later,Windows,2 to 9 employees,Android;Google Cloud Platform;iOS;Microsoft Azure;Slack Apps and Integrations,Android;Google Cloud Platform;iOS;MacOS;Windows,NA,Straight / Heterosexual,NA,NA,NA,NA,Easy,Appropriate in length,No,"Another engineering discipline (such as civil, electrical, mechanical, etc.)",NA,NA,NA,50,30,10
60825,"I am not primarily a developer, but I write code sometimes as part of my work",No,27,19,Yearly,132000,132000,United States,United States dollar,USD,MySQL,MySQL,"Developer, back-end;Engineer, site reliability;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,NA,Industry that I’d be working in;Diversity of the company or organization;Remote work options,Slightly satisfied,I am not interested in new job opportunities,Go,Go,Teraform,Pandas;Teraform,NA,"Confluence;Jira;Github;Slack;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Not at all important/not necessary,Having a bad day (or week or month) at work;Curious about other opportunities;Better compensation;Trouble with leadership at my company;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Directly asking current or past employees at the company",Once a year,No,No,Yes,Often: 1-2 days per week or more,Start a free trial;Ask developers I know/work with,Annoyed,Stack Overflow (public Q&A for anyone who codes),Visit Stack Overflow;Do other work and come back later,MacOS,100 to 499 employees,Google Cloud Platform;Kubernetes;Raspberry Pi,Docker;Google Cloud Platform;Kubernetes;MacOS,I have a great deal of influence,Bisexual,No,"No, not at all",NA,A few times per month or weekly,Easy,Appropriate in length,No,"Another engineering discipline (such as civil, electrical, mechanical, etc.)",NA,NA,Just as welcome now as I felt last year,50,4,3
60862,"I am not primarily a developer, but I write code sometimes as part of my work",Yes,NA,10,Yearly,420000,420000,United States,United States dollar,USD,NA,Elasticsearch;MongoDB;Oracle;Redis,Engineering manager;Senior executive/VP,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,White or of European descent,Man,Financial performance or funding status of the company or organization;How widely used or impactful my work output would be;Opportunities for professional development,Very satisfied,"I’m not actively looking, but I am open to new opportunities",NA,HTML/CSS;Java;JavaScript;Objective-C;Ruby;Scala;Swift,NA,Chef;Hadoop;Node.js;Puppet,NA,"Confluence;Jira;Github;Gitlab;Slack;Microsoft Teams;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Critically important,Growth or leadership opportunities,"Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company",Once a year,No,Yes,No,Often: 1-2 days per week or more,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes),Visit Stack Overflow;Watch help / tutorial videos,MacOS,"10,000 or more employees",NA,AWS;Docker;Google Cloud Platform;Heroku;iOS;Kubernetes;Linux;MacOS,I have a great deal of influence,Straight / Heterosexual,Yes,"Yes, somewhat",I have never participated in Q&A on Stack Overflow,A few times per month or weekly,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",NA,Angular;Ruby on Rails;Spring,Just as welcome now as I felt last year,60,40,5
61117,I am a developer by profession,Yes,28,12,Monthly,350000,2e+06,United States,United States dollar,USD,DynamoDB;IBM DB2;MariaDB;MongoDB;PostgreSQL,DynamoDB;Firebase;MongoDB;MySQL;Oracle;PostgreSQL;SQLite,"Designer;Developer, back-end;Developer, desktop or enterprise applications;Developer, front-end;Developer, full-stack;Developer, mobile;Developer, QA or test;Educator;Marketing or sales professional;Product manager;Scientist",Some college/university study without earning a degree,Employed full-time,White or of European descent,Man,"Flex time or a flexible schedule;Languages, frameworks, and other technologies I’d be working with;How widely used or impactful my work output would be",Slightly dissatisfied,"I’m not actively looking, but I am open to new opportunities",Bash/Shell/PowerShell;Dart;Go;HTML/CSS;JavaScript;Kotlin;Python;Rust;SQL;TypeScript,Bash/Shell/PowerShell;C;C++;HTML/CSS;Java;JavaScript;Kotlin;Python;Ruby;SQL;TypeScript,.NET;.NET Core;Flutter;Node.js;React Native;Torch/PyTorch,.NET;Node.js;Pandas;React Native,Confluence;Github;Trello,"Confluence;Jira;Github;Slack;Microsoft Azure;Trello;Google Suite (Docs, Meet, etc)",Yes,Somewhat important,Very important,Having a bad day (or week or month) at work;Wanting to share accomplishments with a wider network;Curious about other opportunities;Better compensation;Trouble with my direct manager;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Personal network - friends or family;Directly asking current or past employees at the company",Once every few years,No,Onboarding? What onboarding?,No,Occasionally: 1-2 days per quarter but less than monthly,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2Crowd,Indifferent,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Meditate;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos;Do other work and come back later,Windows,100 to 499 employees,Android;AWS;Docker;Google Cloud Platform;IBM Cloud or Watson;Linux;Microsoft Azure;Windows,Android;AWS;Heroku;Linux;Microsoft Azure;Windows,I have some influence,Straight / Heterosexual,Yes,"Yes, somewhat",A few times per month or weekly,Less than once per month or monthly,Neither easy nor difficult,Appropriate in length,No,I never declared a major,Angular;ASP.NET;ASP.NET Core;Django;Express;Flask;React.js;Spring;Vue.js,ASP.NET;Django;Express;Flask;React.js;Ruby on Rails;Spring,Just as welcome now as I felt last year,60,15,4
61238,I am a developer by profession,No,60,10,Yearly,175000,175000,United States,United States dollar,USD,Oracle,Cassandra;Oracle;PostgreSQL;SQLite,"Data or business analyst;Database administrator;Developer, full-stack;DevOps specialist;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,Flex time or a flexible schedule;Remote work options;Office environment or company culture,Slightly satisfied,"I’m not actively looking, but I am open to new opportunities",Bash/Shell/PowerShell;JavaScript;PHP;Python;R;SQL,Bash/Shell/PowerShell;Java;JavaScript;PHP;SQL,Node.js,Node.js,Confluence;Jira;Github;Gitlab;Slack,"Confluence;Jira;Github;Gitlab;Slack;Microsoft Teams;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Somewhat important,NA,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company;Directly asking current or past employees at the company",Once every few years,Yes,No,No,Often: 1-2 days per week or more,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2Crowd;Research companies that have advertised on sites I visit,Amused,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Visit Stack Overflow;Go for a walk or other physical activity;Do other work and come back later;Visit another developer community (please name):,Windows,"10,000 or more employees",Linux;MacOS;Windows,Android;Linux;MacOS;Slack Apps and Integrations;Windows,I have some influence,Straight / Heterosexual,Yes,Neutral,Less than once per month or monthly,Multiple times per day,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",Laravel;Vue.js,jQuery;Laravel;Spring;Vue.js,Just as welcome now as I felt last year,55,45,37
61287,I am a developer by profession,No,25,16,Yearly,87000,87000,United States,United States dollar,USD,PostgreSQL,PostgreSQL,"Data scientist or machine learning specialist;Designer;Developer, embedded applications or devices","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,South Asian,Man,Industry that I’d be working in;How widely used or impactful my work output would be;Office environment or company culture,Very satisfied,I am not interested in new job opportunities,Bash/Shell/PowerShell;C++;Java;Python;SQL,Bash/Shell/PowerShell;C++;Java;Python;SQL,Pandas;Torch/PyTorch,Keras;Pandas;TensorFlow;Torch/PyTorch,Confluence;Jira;Gitlab,Confluence;Jira;Github;Gitlab,Not sure,Extremely important,Very important,Wanting to work with new technologies;Growth or leadership opportunities;Looking to relocate,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Personal network - friends or family",Once a year,Not sure,Yes,No,Often: 1-2 days per week or more,Start a free trial;Ask developers I know/work with;Read ratings or reviews on third party sites like G2Crowd,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Meditate;Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos;Do other work and come back later,Linux-based,500 to 999 employees,AWS;Docker;Linux;Microsoft Azure,AWS;Docker;Linux,I have some influence,Straight / Heterosexual,Yes,"No, not really",Less than once per month or monthly,A few times per week,Neither easy nor difficult,Too long,No,"Another engineering discipline (such as civil, electrical, mechanical, etc.)",NA,NA,Just as welcome now as I felt last year,50,9,2
61318,I am a developer by profession,Yes,37,19,Yearly,95000,95000,United States,United States dollar,USD,Firebase;MongoDB,Firebase;MongoDB;MySQL,"Designer;Developer, front-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,Diversity of the company or organization;Opportunities for professional development;Family friendliness,Very satisfied,I am not interested in new job opportunities,Bash/Shell/PowerShell;HTML/CSS;JavaScript;Kotlin;TypeScript,Bash/Shell/PowerShell;HTML/CSS;Java;JavaScript;PHP;SQL;TypeScript,React Native,NA,"Github;Gitlab;Slack;Google Suite (Docs, Meet, etc)","Jira;Github;Gitlab;Facebook Workplace;Slack;Google Suite (Docs, Meet, etc)",No,Extremely important,Somewhat important,Curious about other opportunities;Growth or leadership opportunities,"Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Personal network - friends or family;Directly asking current or past employees at the company",Once a year,Not sure,Yes,Yes,Sometimes: 1-2 days per month but less than weekly,Ask developers I know/work with;Visit developer communities like Stack Overflow,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Meditate;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos,MacOS,"1,000 to 4,999 employees",AWS,AWS;WordPress,I have some influence,Straight / Heterosexual,Not sure/can't remember,"No, not really",NA,Daily or almost daily,Easy,Appropriate in length,No,"Fine arts or performing arts (such as graphic design, music, studio art, etc.)",Express;Gatsby;React.js;Vue.js,Express;Gatsby;React.js,Just as welcome now as I felt last year,50,18,18
